FIPS_Code,County_FIPS_Code,County,State_FIPS_Code,State,value,month,year
06049,049,Modoc,06,CA,253,Nov,2019
06049,049,Modoc,06,CA,256,Dec,2019
06051,051,Mono,06,CA,132,Jan,2019
06051,051,Mono,06,CA,128,Feb,2019
06051,051,Mono,06,CA,128,Mar,2019
06051,051,Mono,06,CA,127,Apr,2019
06051,051,Mono,06,CA,123,May,2019
06051,051,Mono,06,CA,124,Jun,2019
06051,051,Mono,06,CA,125,Jul,2019
06051,051,Mono,06,CA,127,Aug,2019
06051,051,Mono,06,CA,123,Sep,2019
06051,051,Mono,06,CA,122,Oct,2019
06051,051,Mono,06,CA,124,Nov,2019
06051,051,Mono,06,CA,125,Dec,2019
06053,053,Monterey,06,CA,1372,Jan,2019
06053,053,Monterey,06,CA,1363,Feb,2019
06053,053,Monterey,06,CA,1370,Mar,2019
06053,053,Monterey,06,CA,1364,Apr,2019
06053,053,Monterey,06,CA,1379,May,2019
06053,053,Monterey,06,CA,1387,Jun,2019
06053,053,Monterey,06,CA,1375,Jul,2019
06053,053,Monterey,06,CA,1398,Aug,2019
06053,053,Monterey,06,CA,1405,Sep,2019
06053,053,Monterey,06,CA,1412,Oct,2019
06053,053,Monterey,06,CA,1399,Nov,2019
06053,053,Monterey,06,CA,1416,Dec,2019
06055,055,Napa,06,CA,806,Jan,2019
06055,055,Napa,06,CA,799,Feb,2019
06055,055,Napa,06,CA,781,Mar,2019
06055,055,Napa,06,CA,772,Apr,2019
06055,055,Napa,06,CA,793,May,2019
06055,055,Napa,06,CA,765,Jun,2019
06055,055,Napa,06,CA,750,Jul,2019
06055,055,Napa,06,CA,741,Aug,2019
06055,055,Napa,06,CA,728,Sep,2019
06055,055,Napa,06,CA,714,Oct,2019
06055,055,Napa,06,CA,694,Nov,2019
06055,055,Napa,06,CA,693,Dec,2019
06057,057,Nevada,06,CA,978,Jan,2019
06057,057,Nevada,06,CA,961,Feb,2019
06057,057,Nevada,06,CA,972,Mar,2019
06057,057,Nevada,06,CA,971,Apr,2019
06057,057,Nevada,06,CA,956,May,2019
06057,057,Nevada,06,CA,965,Jun,2019
06057,057,Nevada,06,CA,967,Jul,2019
06057,057,Nevada,06,CA,961,Aug,2019
06057,057,Nevada,06,CA,965,Sep,2019
06057,057,Nevada,06,CA,969,Oct,2019
06057,057,Nevada,06,CA,955,Nov,2019
06057,057,Nevada,06,CA,943,Dec,2019
06059,059,Orange,06,CA,11347,Jan,2019
06059,059,Orange,06,CA,11283,Feb,2019
06059,059,Orange,06,CA,11206,Mar,2019
06059,059,Orange,06,CA,11106,Apr,2019
06059,059,Orange,06,CA,11394,May,2019
06059,059,Orange,06,CA,11277,Jun,2019
06059,059,Orange,06,CA,11239,Jul,2019
06059,059,Orange,06,CA,11175,Aug,2019
06059,059,Orange,06,CA,11157,Sep,2019
06059,059,Orange,06,CA,11098,Oct,2019
06059,059,Orange,06,CA,10956,Nov,2019
06059,059,Orange,06,CA,10965,Dec,2019
06061,061,Placer,06,CA,2511,Jan,2019
06061,061,Placer,06,CA,2481,Feb,2019
06061,061,Placer,06,CA,2446,Mar,2019
06061,061,Placer,06,CA,2429,Apr,2019
06061,061,Placer,06,CA,2516,May,2019
06061,061,Placer,06,CA,2508,Jun,2019
06061,061,Placer,06,CA,2457,Jul,2019
06061,061,Placer,06,CA,2439,Aug,2019
06061,061,Placer,06,CA,2434,Sep,2019
06061,061,Placer,06,CA,2406,Oct,2019
06061,061,Placer,06,CA,2383,Nov,2019
06061,061,Placer,06,CA,2346,Dec,2019
06063,063,Plumas,06,CA,415,Jan,2019
06063,063,Plumas,06,CA,413,Feb,2019
06063,063,Plumas,06,CA,423,Mar,2019
06063,063,Plumas,06,CA,419,Apr,2019
06063,063,Plumas,06,CA,416,May,2019
06063,063,Plumas,06,CA,415,Jun,2019
06063,063,Plumas,06,CA,427,Jul,2019
06063,063,Plumas,06,CA,426,Aug,2019
06063,063,Plumas,06,CA,424,Sep,2019
06063,063,Plumas,06,CA,422,Oct,2019
06063,063,Plumas,06,CA,435,Nov,2019
06063,063,Plumas,06,CA,436,Dec,2019
06065,065,Riverside,06,CA,14071,Jan,2019
06065,065,Riverside,06,CA,13987,Feb,2019
06065,065,Riverside,06,CA,13976,Mar,2019
06065,065,Riverside,06,CA,13949,Apr,2019
06065,065,Riverside,06,CA,14396,May,2019
06065,065,Riverside,06,CA,14282,Jun,2019
06065,065,Riverside,06,CA,14295,Jul,2019
06065,065,Riverside,06,CA,14240,Aug,2019
06065,065,Riverside,06,CA,14144,Sep,2019
06065,065,Riverside,06,CA,14153,Oct,2019
06065,065,Riverside,06,CA,14060,Nov,2019
06065,065,Riverside,06,CA,13924,Dec,2019
06067,067,Sacramento,06,CA,8195,Jan,2019
06067,067,Sacramento,06,CA,8063,Feb,2019
06067,067,Sacramento,06,CA,7966,Mar,2019
06067,067,Sacramento,06,CA,7934,Apr,2019
06067,067,Sacramento,06,CA,8258,May,2019
06067,067,Sacramento,06,CA,8194,Jun,2019
06067,067,Sacramento,06,CA,8063,Jul,2019
06067,067,Sacramento,06,CA,8021,Aug,2019
06067,067,Sacramento,06,CA,8023,Sep,2019
06067,067,Sacramento,06,CA,8013,Oct,2019
06067,067,Sacramento,06,CA,7933,Nov,2019
06067,067,Sacramento,06,CA,7885,Dec,2019
06069,069,San Benito,06,CA,221,Jan,2019
06069,069,San Benito,06,CA,214,Feb,2019
06069,069,San Benito,06,CA,219,Mar,2019
06069,069,San Benito,06,CA,218,Apr,2019
06069,069,San Benito,06,CA,209,May,2019
06069,069,San Benito,06,CA,210,Jun,2019
06069,069,San Benito,06,CA,198,Jul,2019
06069,069,San Benito,06,CA,199,Aug,2019
06069,069,San Benito,06,CA,201,Sep,2019
06069,069,San Benito,06,CA,208,Oct,2019
06069,069,San Benito,06,CA,213,Nov,2019
06069,069,San Benito,06,CA,210,Dec,2019
06071,071,San Bernardino,06,CA,12108,Jan,2019
06071,071,San Bernardino,06,CA,12045,Feb,2019
06071,071,San Bernardino,06,CA,12033,Mar,2019
06071,071,San Bernardino,06,CA,11970,Apr,2019
06071,071,San Bernardino,06,CA,12321,May,2019
06071,071,San Bernardino,06,CA,12213,Jun,2019
06071,071,San Bernardino,06,CA,12208,Jul,2019
06071,071,San Bernardino,06,CA,12143,Aug,2019
06071,071,San Bernardino,06,CA,12090,Sep,2019
06071,071,San Bernardino,06,CA,12128,Oct,2019
06071,071,San Bernardino,06,CA,11997,Nov,2019
06071,071,San Bernardino,06,CA,11890,Dec,2019
06073,073,San Diego,06,CA,12755,Jan,2019
06073,073,San Diego,06,CA,12611,Feb,2019
06073,073,San Diego,06,CA,12471,Mar,2019
06073,073,San Diego,06,CA,12420,Apr,2019
06073,073,San Diego,06,CA,12665,May,2019
06073,073,San Diego,06,CA,12551,Jun,2019
06073,073,San Diego,06,CA,12415,Jul,2019
06073,073,San Diego,06,CA,12539,Aug,2019
06073,073,San Diego,06,CA,12496,Sep,2019
06073,073,San Diego,06,CA,12475,Oct,2019
06073,073,San Diego,06,CA,12323,Nov,2019
06073,073,San Diego,06,CA,12254,Dec,2019
06075,075,San Francisco,06,CA,2735,Jan,2019
06075,075,San Francisco,06,CA,2654,Feb,2019
06075,075,San Francisco,06,CA,2608,Mar,2019
06075,075,San Francisco,06,CA,2627,Apr,2019
06075,075,San Francisco,06,CA,2703,May,2019
06075,075,San Francisco,06,CA,2684,Jun,2019
06075,075,San Francisco,06,CA,2650,Jul,2019
06075,075,San Francisco,06,CA,2624,Aug,2019
06075,075,San Francisco,06,CA,2604,Sep,2019
06075,075,San Francisco,06,CA,2609,Oct,2019
06075,075,San Francisco,06,CA,2532,Nov,2019
06075,075,San Francisco,06,CA,2552,Dec,2019
06077,077,San Joaquin,06,CA,3139,Jan,2019
06077,077,San Joaquin,06,CA,3111,Feb,2019
06077,077,San Joaquin,06,CA,3111,Mar,2019
06077,077,San Joaquin,06,CA,3110,Apr,2019
06077,077,San Joaquin,06,CA,3204,May,2019
06077,077,San Joaquin,06,CA,3220,Jun,2019
06077,077,San Joaquin,06,CA,3177,Jul,2019
06077,077,San Joaquin,06,CA,3153,Aug,2019
06077,077,San Joaquin,06,CA,3176,Sep,2019
06077,077,San Joaquin,06,CA,3210,Oct,2019
06077,077,San Joaquin,06,CA,3194,Nov,2019
06077,077,San Joaquin,06,CA,3155,Dec,2019
06079,079,San Luis Obispo,06,CA,1987,Jan,2019
06079,079,San Luis Obispo,06,CA,1953,Feb,2019
06079,079,San Luis Obispo,06,CA,1928,Mar,2019
06079,079,San Luis Obispo,06,CA,1937,Apr,2019
06079,079,San Luis Obispo,06,CA,1911,May,2019
06079,079,San Luis Obispo,06,CA,1924,Jun,2019
06079,079,San Luis Obispo,06,CA,1915,Jul,2019
06079,079,San Luis Obispo,06,CA,1911,Aug,2019
06079,079,San Luis Obispo,06,CA,1905,Sep,2019
06079,079,San Luis Obispo,06,CA,1902,Oct,2019
06079,079,San Luis Obispo,06,CA,1892,Nov,2019
06079,079,San Luis Obispo,06,CA,1863,Dec,2019
06081,081,San Mateo,06,CA,2466,Jan,2019
06081,081,San Mateo,06,CA,2392,Feb,2019
06081,081,San Mateo,06,CA,2350,Mar,2019
06081,081,San Mateo,06,CA,2308,Apr,2019
06081,081,San Mateo,06,CA,2456,May,2019
06081,081,San Mateo,06,CA,2408,Jun,2019
06081,081,San Mateo,06,CA,2328,Jul,2019
06081,081,San Mateo,06,CA,2325,Aug,2019
06081,081,San Mateo,06,CA,2294,Sep,2019
06081,081,San Mateo,06,CA,2295,Oct,2019
06081,081,San Mateo,06,CA,2258,Nov,2019
06081,081,San Mateo,06,CA,2249,Dec,2019
06083,083,Santa Barbara,06,CA,1656,Jan,2019
06083,083,Santa Barbara,06,CA,1648,Feb,2019
06083,083,Santa Barbara,06,CA,1630,Mar,2019
06083,083,Santa Barbara,06,CA,1646,Apr,2019
06083,083,Santa Barbara,06,CA,1633,May,2019
06083,083,Santa Barbara,06,CA,1649,Jun,2019
06083,083,Santa Barbara,06,CA,1631,Jul,2019
06083,083,Santa Barbara,06,CA,1641,Aug,2019
06083,083,Santa Barbara,06,CA,1641,Sep,2019
06083,083,Santa Barbara,06,CA,1635,Oct,2019
06083,083,Santa Barbara,06,CA,1635,Nov,2019
06083,083,Santa Barbara,06,CA,1612,Dec,2019
06085,085,Santa Clara,06,CA,5548,Jan,2019
06085,085,Santa Clara,06,CA,5414,Feb,2019
06085,085,Santa Clara,06,CA,5321,Mar,2019
06085,085,Santa Clara,06,CA,5315,Apr,2019
06085,085,Santa Clara,06,CA,5609,May,2019
06085,085,Santa Clara,06,CA,5553,Jun,2019
06085,085,Santa Clara,06,CA,5432,Jul,2019
06085,085,Santa Clara,06,CA,5347,Aug,2019
06085,085,Santa Clara,06,CA,5303,Sep,2019
06085,085,Santa Clara,06,CA,5294,Oct,2019
06085,085,Santa Clara,06,CA,5231,Nov,2019
06085,085,Santa Clara,06,CA,5188,Dec,2019
06087,087,Santa Cruz,06,CA,1034,Jan,2019
06087,087,Santa Cruz,06,CA,1019,Feb,2019
06087,087,Santa Cruz,06,CA,994,Mar,2019
06087,087,Santa Cruz,06,CA,1004,Apr,2019
06087,087,Santa Cruz,06,CA,1001,May,2019
06087,087,Santa Cruz,06,CA,1004,Jun,2019
06087,087,Santa Cruz,06,CA,1007,Jul,2019
06087,087,Santa Cruz,06,CA,1009,Aug,2019
06087,087,Santa Cruz,06,CA,1018,Sep,2019
06087,087,Santa Cruz,06,CA,1010,Oct,2019
06087,087,Santa Cruz,06,CA,1008,Nov,2019
06087,087,Santa Cruz,06,CA,1012,Dec,2019
06089,089,Shasta,06,CA,3149,Jan,2019
06089,089,Shasta,06,CA,3107,Feb,2019
06089,089,Shasta,06,CA,3072,Mar,2019
06089,089,Shasta,06,CA,3054,Apr,2019
06089,089,Shasta,06,CA,3072,May,2019
06089,089,Shasta,06,CA,3089,Jun,2019
06089,089,Shasta,06,CA,3093,Jul,2019
06089,089,Shasta,06,CA,3086,Aug,2019
06089,089,Shasta,06,CA,3086,Sep,2019
06089,089,Shasta,06,CA,3074,Oct,2019
06089,089,Shasta,06,CA,3054,Nov,2019
06089,089,Shasta,06,CA,3019,Dec,2019
06091,091,Sierra,06,CA,87,Jan,2019
06091,091,Sierra,06,CA,87,Feb,2019
06091,091,Sierra,06,CA,86,Mar,2019
06091,091,Sierra,06,CA,85,Apr,2019
06091,091,Sierra,06,CA,85,May,2019
06091,091,Sierra,06,CA,86,Jun,2019
06091,091,Sierra,06,CA,86,Jul,2019
06091,091,Sierra,06,CA,84,Aug,2019
06091,091,Sierra,06,CA,84,Sep,2019
06091,091,Sierra,06,CA,84,Oct,2019
06091,091,Sierra,06,CA,86,Nov,2019
06091,091,Sierra,06,CA,84,Dec,2019
06093,093,Siskiyou,06,CA,980,Jan,2019
06093,093,Siskiyou,06,CA,969,Feb,2019
06093,093,Siskiyou,06,CA,954,Mar,2019
06093,093,Siskiyou,06,CA,950,Apr,2019
06093,093,Siskiyou,06,CA,944,May,2019
06093,093,Siskiyou,06,CA,935,Jun,2019
06093,093,Siskiyou,06,CA,912,Jul,2019
06093,093,Siskiyou,06,CA,914,Aug,2019
06093,093,Siskiyou,06,CA,907,Sep,2019
06093,093,Siskiyou,06,CA,900,Oct,2019
06093,093,Siskiyou,06,CA,885,Nov,2019
06093,093,Siskiyou,06,CA,871,Dec,2019
06095,095,Solano,06,CA,2651,Jan,2019
06095,095,Solano,06,CA,2637,Feb,2019
06095,095,Solano,06,CA,2594,Mar,2019
06095,095,Solano,06,CA,2558,Apr,2019
06095,095,Solano,06,CA,2656,May,2019
06095,095,Solano,06,CA,2637,Jun,2019
06095,095,Solano,06,CA,2522,Jul,2019
06095,095,Solano,06,CA,2483,Aug,2019
06095,095,Solano,06,CA,2466,Sep,2019
06095,095,Solano,06,CA,2441,Oct,2019
06095,095,Solano,06,CA,2395,Nov,2019
06095,095,Solano,06,CA,2364,Dec,2019
06097,097,Sonoma,06,CA,2825,Jan,2019
06097,097,Sonoma,06,CA,2734,Feb,2019
06097,097,Sonoma,06,CA,2669,Mar,2019
06097,097,Sonoma,06,CA,2662,Apr,2019
06097,097,Sonoma,06,CA,2814,May,2019
06097,097,Sonoma,06,CA,2784,Jun,2019
06097,097,Sonoma,06,CA,2705,Jul,2019
06097,097,Sonoma,06,CA,2658,Aug,2019
06097,097,Sonoma,06,CA,2633,Sep,2019
06097,097,Sonoma,06,CA,2644,Oct,2019
06097,097,Sonoma,06,CA,2586,Nov,2019
06097,097,Sonoma,06,CA,2547,Dec,2019
06099,099,Stanislaus,06,CA,3086,Jan,2019
06099,099,Stanislaus,06,CA,3062,Feb,2019
06099,099,Stanislaus,06,CA,3019,Mar,2019
06099,099,Stanislaus,06,CA,3019,Apr,2019
06099,099,Stanislaus,06,CA,3046,May,2019
06099,099,Stanislaus,06,CA,3036,Jun,2019
06099,099,Stanislaus,06,CA,3024,Jul,2019
06099,099,Stanislaus,06,CA,2996,Aug,2019
06099,099,Stanislaus,06,CA,3015,Sep,2019
06099,099,Stanislaus,06,CA,2986,Oct,2019
06099,099,Stanislaus,06,CA,2950,Nov,2019
06099,099,Stanislaus,06,CA,2915,Dec,2019
06101,101,Sutter,06,CA,905,Jan,2019
06101,101,Sutter,06,CA,889,Feb,2019
06101,101,Sutter,06,CA,895,Mar,2019
06101,101,Sutter,06,CA,881,Apr,2019
06101,101,Sutter,06,CA,899,May,2019
06101,101,Sutter,06,CA,893,Jun,2019
06101,101,Sutter,06,CA,901,Jul,2019
06101,101,Sutter,06,CA,912,Aug,2019
06101,101,Sutter,06,CA,920,Sep,2019
06101,101,Sutter,06,CA,932,Oct,2019
06101,101,Sutter,06,CA,925,Nov,2019
06101,101,Sutter,06,CA,925,Dec,2019
06103,103,Tehama,06,CA,910,Jan,2019
06103,103,Tehama,06,CA,913,Feb,2019
06103,103,Tehama,06,CA,917,Mar,2019
06103,103,Tehama,06,CA,904,Apr,2019
06103,103,Tehama,06,CA,893,May,2019
06103,103,Tehama,06,CA,911,Jun,2019
06103,103,Tehama,06,CA,935,Jul,2019
06103,103,Tehama,06,CA,928,Aug,2019
06103,103,Tehama,06,CA,941,Sep,2019
06103,103,Tehama,06,CA,954,Oct,2019
06103,103,Tehama,06,CA,938,Nov,2019
06103,103,Tehama,06,CA,930,Dec,2019
06105,105,Trinity,06,CA,267,Jan,2019
06105,105,Trinity,06,CA,262,Feb,2019
06105,105,Trinity,06,CA,263,Mar,2019
06105,105,Trinity,06,CA,261,Apr,2019
06105,105,Trinity,06,CA,257,May,2019
06105,105,Trinity,06,CA,255,Jun,2019
06105,105,Trinity,06,CA,249,Jul,2019
06105,105,Trinity,06,CA,245,Aug,2019
06105,105,Trinity,06,CA,238,Sep,2019
06105,105,Trinity,06,CA,238,Oct,2019
06105,105,Trinity,06,CA,237,Nov,2019
06105,105,Trinity,06,CA,229,Dec,2019
06107,107,Tulare,06,CA,3316,Jan,2019
06107,107,Tulare,06,CA,3306,Feb,2019
06107,107,Tulare,06,CA,3305,Mar,2019
06107,107,Tulare,06,CA,3288,Apr,2019
06107,107,Tulare,06,CA,3335,May,2019
06107,107,Tulare,06,CA,3337,Jun,2019
06107,107,Tulare,06,CA,3317,Jul,2019
06107,107,Tulare,06,CA,3303,Aug,2019
06107,107,Tulare,06,CA,3313,Sep,2019
06107,107,Tulare,06,CA,3317,Oct,2019
06107,107,Tulare,06,CA,3307,Nov,2019
06107,107,Tulare,06,CA,3309,Dec,2019
06109,109,Tuolumne,06,CA,761,Jan,2019
06109,109,Tuolumne,06,CA,733,Feb,2019
06109,109,Tuolumne,06,CA,722,Mar,2019
06109,109,Tuolumne,06,CA,737,Apr,2019
06109,109,Tuolumne,06,CA,739,May,2019
06109,109,Tuolumne,06,CA,747,Jun,2019
06109,109,Tuolumne,06,CA,750,Jul,2019
06109,109,Tuolumne,06,CA,752,Aug,2019
06109,109,Tuolumne,06,CA,759,Sep,2019
06109,109,Tuolumne,06,CA,763,Oct,2019
06109,109,Tuolumne,06,CA,772,Nov,2019
06109,109,Tuolumne,06,CA,757,Dec,2019
06111,111,Ventura,06,CA,3890,Jan,2019
06111,111,Ventura,06,CA,3851,Feb,2019
06111,111,Ventura,06,CA,3828,Mar,2019
06111,111,Ventura,06,CA,3824,Apr,2019
06111,111,Ventura,06,CA,3989,May,2019
06111,111,Ventura,06,CA,4000,Jun,2019
06111,111,Ventura,06,CA,3984,Jul,2019
06111,111,Ventura,06,CA,3947,Aug,2019
06111,111,Ventura,06,CA,3972,Sep,2019
06111,111,Ventura,06,CA,3913,Oct,2019
06111,111,Ventura,06,CA,3866,Nov,2019
06111,111,Ventura,06,CA,3842,Dec,2019
06113,113,Yolo,06,CA,939,Jan,2019
06113,113,Yolo,06,CA,927,Feb,2019
06113,113,Yolo,06,CA,920,Mar,2019
06113,113,Yolo,06,CA,914,Apr,2019
06113,113,Yolo,06,CA,929,May,2019
06113,113,Yolo,06,CA,921,Jun,2019
06113,113,Yolo,06,CA,923,Jul,2019
06113,113,Yolo,06,CA,916,Aug,2019
06113,113,Yolo,06,CA,931,Sep,2019
06113,113,Yolo,06,CA,931,Oct,2019
06113,113,Yolo,06,CA,931,Nov,2019
06113,113,Yolo,06,CA,938,Dec,2019
06115,115,Yuba,06,CA,823,Jan,2019
06115,115,Yuba,06,CA,820,Feb,2019
06115,115,Yuba,06,CA,828,Mar,2019
06115,115,Yuba,06,CA,822,Apr,2019
06115,115,Yuba,06,CA,821,May,2019
06115,115,Yuba,06,CA,825,Jun,2019
06115,115,Yuba,06,CA,851,Jul,2019
06115,115,Yuba,06,CA,842,Aug,2019
06115,115,Yuba,06,CA,839,Sep,2019
06115,115,Yuba,06,CA,842,Oct,2019
06115,115,Yuba,06,CA,848,Nov,2019
06115,115,Yuba,06,CA,845,Dec,2019
06001,001,Alameda,06,CA,4992,Jan,2020
06001,001,Alameda,06,CA,4722,Feb,2020
06001,001,Alameda,06,CA,4521,Mar,2020
06001,001,Alameda,06,CA,5803,Apr,2020
06001,001,Alameda,06,CA,5681,May,2020
06001,001,Alameda,06,CA,5623,Jun,2020
06001,001,Alameda,06,CA,5581,Jul,2020
06001,001,Alameda,06,CA,5490,Aug,2020
06001,001,Alameda,06,CA,5605,Sep,2020
06001,001,Alameda,06,CA,5481,Oct,2020
06001,001,Alameda,06,CA,5555,Nov,2020
06001,001,Alameda,06,CA,5915,Dec,2020
06003,003,Alpine,06,CA,27,Jan,2020
06003,003,Alpine,06,CA,27,Feb,2020
06003,003,Alpine,06,CA,24,Mar,2020
06003,003,Alpine,06,CA,23,Apr,2020
06003,003,Alpine,06,CA,23,May,2020
06003,003,Alpine,06,CA,22,Jun,2020
06003,003,Alpine,06,CA,33,Jul,2020
06003,003,Alpine,06,CA,31,Aug,2020
06003,003,Alpine,06,CA,31,Sep,2020
06003,003,Alpine,06,CA,33,Oct,2020
06003,003,Alpine,06,CA,32,Nov,2020
06003,003,Alpine,06,CA,32,Dec,2020
06005,005,Amador,06,CA,352,Jan,2020
06005,005,Amador,06,CA,361,Feb,2020
06005,005,Amador,06,CA,364,Mar,2020
06005,005,Amador,06,CA,378,Apr,2020
06005,005,Amador,06,CA,380,May,2020
06005,005,Amador,06,CA,387,Jun,2020
06005,005,Amador,06,CA,385,Jul,2020
06005,005,Amador,06,CA,390,Aug,2020
06005,005,Amador,06,CA,385,Sep,2020
06005,005,Amador,06,CA,397,Oct,2020
06005,005,Amador,06,CA,403,Nov,2020
06005,005,Amador,06,CA,413,Dec,2020
06007,007,Butte,06,CA,2769,Jan,2020
06007,007,Butte,06,CA,2758,Feb,2020
06007,007,Butte,06,CA,2735,Mar,2020
06007,007,Butte,06,CA,2731,Apr,2020
06007,007,Butte,06,CA,2693,May,2020
06007,007,Butte,06,CA,2700,Jun,2020
06007,007,Butte,06,CA,2694,Jul,2020
06007,007,Butte,06,CA,2686,Aug,2020
06007,007,Butte,06,CA,2701,Sep,2020
06007,007,Butte,06,CA,2706,Oct,2020
06007,007,Butte,06,CA,2732,Nov,2020
06007,007,Butte,06,CA,2718,Dec,2020
06009,009,Calaveras,06,CA,468,Jan,2020
06009,009,Calaveras,06,CA,462,Feb,2020
06009,009,Calaveras,06,CA,467,Mar,2020
06009,009,Calaveras,06,CA,468,Apr,2020
06009,009,Calaveras,06,CA,465,May,2020
06009,009,Calaveras,06,CA,467,Jun,2020
06009,009,Calaveras,06,CA,471,Jul,2020
06009,009,Calaveras,06,CA,473,Aug,2020
06009,009,Calaveras,06,CA,483,Sep,2020
06009,009,Calaveras,06,CA,486,Oct,2020
06009,009,Calaveras,06,CA,483,Nov,2020
06009,009,Calaveras,06,CA,492,Dec,2020
06011,011,Colusa,06,CA,185,Jan,2020
06011,011,Colusa,06,CA,183,Feb,2020
06011,011,Colusa,06,CA,188,Mar,2020
06011,011,Colusa,06,CA,191,Apr,2020
06011,011,Colusa,06,CA,191,May,2020
06011,011,Colusa,06,CA,191,Jun,2020
06011,011,Colusa,06,CA,192,Jul,2020
06011,011,Colusa,06,CA,193,Aug,2020
06011,011,Colusa,06,CA,191,Sep,2020
06011,011,Colusa,06,CA,191,Oct,2020
06011,011,Colusa,06,CA,182,Nov,2020
06011,011,Colusa,06,CA,189,Dec,2020
06013,013,Contra Costa,06,CA,4648,Jan,2020
06013,013,Contra Costa,06,CA,4397,Feb,2020
06013,013,Contra Costa,06,CA,4208,Mar,2020
06013,013,Contra Costa,06,CA,5437,Apr,2020
06013,013,Contra Costa,06,CA,5351,May,2020
06013,013,Contra Costa,06,CA,5340,Jun,2020
06013,013,Contra Costa,06,CA,5216,Jul,2020
06013,013,Contra Costa,06,CA,5143,Aug,2020
06013,013,Contra Costa,06,CA,5303,Sep,2020
06013,013,Contra Costa,06,CA,5182,Oct,2020
06013,013,Contra Costa,06,CA,5109,Nov,2020
06013,013,Contra Costa,06,CA,5455,Dec,2020
06015,015,Del Norte,06,CA,313,Jan,2020
06015,015,Del Norte,06,CA,307,Feb,2020
06015,015,Del Norte,06,CA,316,Mar,2020
06015,015,Del Norte,06,CA,314,Apr,2020
06015,015,Del Norte,06,CA,324,May,2020
06015,015,Del Norte,06,CA,330,Jun,2020
06015,015,Del Norte,06,CA,332,Jul,2020
06015,015,Del Norte,06,CA,326,Aug,2020
06015,015,Del Norte,06,CA,326,Sep,2020
06015,015,Del Norte,06,CA,325,Oct,2020
06015,015,Del Norte,06,CA,320,Nov,2020
06015,015,Del Norte,06,CA,311,Dec,2020
06017,017,El Dorado,06,CA,1672,Jan,2020
06017,017,El Dorado,06,CA,1640,Feb,2020
06017,017,El Dorado,06,CA,1620,Mar,2020
06017,017,El Dorado,06,CA,1770,Apr,2020
06017,017,El Dorado,06,CA,1784,May,2020
06017,017,El Dorado,06,CA,1774,Jun,2020
06017,017,El Dorado,06,CA,1787,Jul,2020
06017,017,El Dorado,06,CA,1766,Aug,2020
06017,017,El Dorado,06,CA,1798,Sep,2020
06017,017,El Dorado,06,CA,1782,Oct,2020
06017,017,El Dorado,06,CA,1786,Nov,2020
06017,017,El Dorado,06,CA,1823,Dec,2020
06019,019,Fresno,06,CA,4962,Jan,2020
06019,019,Fresno,06,CA,4910,Feb,2020
06019,019,Fresno,06,CA,4877,Mar,2020
06019,019,Fresno,06,CA,5127,Apr,2020
06019,019,Fresno,06,CA,5113,May,2020
06019,019,Fresno,06,CA,5141,Jun,2020
06019,019,Fresno,06,CA,5121,Jul,2020
06019,019,Fresno,06,CA,5124,Aug,2020
06019,019,Fresno,06,CA,5170,Sep,2020
06019,019,Fresno,06,CA,5133,Oct,2020
06019,019,Fresno,06,CA,5149,Nov,2020
06019,019,Fresno,06,CA,5227,Dec,2020
06021,021,Glenn,06,CA,403,Jan,2020
06021,021,Glenn,06,CA,403,Feb,2020
06021,021,Glenn,06,CA,409,Mar,2020
06021,021,Glenn,06,CA,413,Apr,2020
06021,021,Glenn,06,CA,410,May,2020
06021,021,Glenn,06,CA,411,Jun,2020
06021,021,Glenn,06,CA,409,Jul,2020
06021,021,Glenn,06,CA,412,Aug,2020
06021,021,Glenn,06,CA,421,Sep,2020
06021,021,Glenn,06,CA,417,Oct,2020
06021,021,Glenn,06,CA,407,Nov,2020
06021,021,Glenn,06,CA,410,Dec,2020
06023,023,Humboldt,06,CA,1045,Jan,2020
06023,023,Humboldt,06,CA,1041,Feb,2020
06023,023,Humboldt,06,CA,1061,Mar,2020
06023,023,Humboldt,06,CA,1068,Apr,2020
06023,023,Humboldt,06,CA,1087,May,2020
06023,023,Humboldt,06,CA,1087,Jun,2020
06023,023,Humboldt,06,CA,1090,Jul,2020
06023,023,Humboldt,06,CA,1096,Aug,2020
06023,023,Humboldt,06,CA,1116,Sep,2020
06023,023,Humboldt,06,CA,1129,Oct,2020
06023,023,Humboldt,06,CA,1139,Nov,2020
06023,023,Humboldt,06,CA,1155,Dec,2020
06025,025,Imperial,06,CA,726,Jan,2020
06025,025,Imperial,06,CA,725,Feb,2020
06025,025,Imperial,06,CA,727,Mar,2020
06025,025,Imperial,06,CA,718,Apr,2020
06025,025,Imperial,06,CA,727,May,2020
06025,025,Imperial,06,CA,738,Jun,2020
06025,025,Imperial,06,CA,727,Jul,2020
06025,025,Imperial,06,CA,720,Aug,2020
06025,025,Imperial,06,CA,806,Sep,2020
06025,025,Imperial,06,CA,817,Oct,2020
06025,025,Imperial,06,CA,831,Nov,2020
06025,025,Imperial,06,CA,835,Dec,2020
06027,027,Inyo,06,CA,362,Jan,2020
06027,027,Inyo,06,CA,362,Feb,2020
06027,027,Inyo,06,CA,363,Mar,2020
06027,027,Inyo,06,CA,365,Apr,2020
06027,027,Inyo,06,CA,359,May,2020
06027,027,Inyo,06,CA,357,Jun,2020
