FIPS_Code,County_FIPS_Code,County,State_FIPS_Code,State,value,month,year
06113,113,Yolo,06,CA,28989,Feb,2020
06113,113,Yolo,06,CA,29112,Mar,2020
06113,113,Yolo,06,CA,29156,Apr,2020
06113,113,Yolo,06,CA,29176,May,2020
06113,113,Yolo,06,CA,29210,Jun,2020
06113,113,Yolo,06,CA,29281,Jul,2020
06113,113,Yolo,06,CA,29340,Aug,2020
06113,113,Yolo,06,CA,29551,Sep,2020
06113,113,Yolo,06,CA,29678,Oct,2020
06113,113,Yolo,06,CA,32416,Nov,2020
06113,113,Yolo,06,CA,32502,Dec,2020
06115,115,Yuba,06,CA,11382,Jan,2020
06115,115,Yuba,06,CA,11402,Feb,2020
06115,115,Yuba,06,CA,11433,Mar,2020
06115,115,Yuba,06,CA,11446,Apr,2020
06115,115,Yuba,06,CA,11449,May,2020
06115,115,Yuba,06,CA,11470,Jun,2020
06115,115,Yuba,06,CA,11492,Jul,2020
06115,115,Yuba,06,CA,11534,Aug,2020
06115,115,Yuba,06,CA,11612,Sep,2020
06115,115,Yuba,06,CA,11609,Oct,2020
06115,115,Yuba,06,CA,12533,Nov,2020
06115,115,Yuba,06,CA,12546,Dec,2020
06001,001,Alameda,06,CA,241860,Jan,2021
06001,001,Alameda,06,CA,241685,Feb,2021
06001,001,Alameda,06,CA,241723,Mar,2021
06001,001,Alameda,06,CA,242173,Apr,2021
06001,001,Alameda,06,CA,249973,May,2021
06001,001,Alameda,06,CA,250260,Jun,2021
06001,001,Alameda,06,CA,250735,Jul,2021
06001,001,Alameda,06,CA,250973,Aug,2021
06001,001,Alameda,06,CA,251534,Sep,2021
06001,001,Alameda,06,CA,251957,Oct,2021
06001,001,Alameda,06,CA,252106,Nov,2021
06001,001,Alameda,06,CA,252564,Dec,2021
06003,003,Alpine,06,CA,268,Jan,2021
06003,003,Alpine,06,CA,265,Feb,2021
06003,003,Alpine,06,CA,267,Mar,2021
06003,003,Alpine,06,CA,266,Apr,2021
06003,003,Alpine,06,CA,266,May,2021
06003,003,Alpine,06,CA,267,Jun,2021
06003,003,Alpine,06,CA,270,Jul,2021
06003,003,Alpine,06,CA,267,Aug,2021
06003,003,Alpine,06,CA,267,Sep,2021
06003,003,Alpine,06,CA,267,Oct,2021
06003,003,Alpine,06,CA,266,Nov,2021
06003,003,Alpine,06,CA,268,Dec,2021
06005,005,Amador,06,CA,11735,Jan,2021
06005,005,Amador,06,CA,11727,Feb,2021
06005,005,Amador,06,CA,11745,Mar,2021
06005,005,Amador,06,CA,11778,Apr,2021
06005,005,Amador,06,CA,11860,May,2021
06005,005,Amador,06,CA,11897,Jun,2021
06005,005,Amador,06,CA,11891,Jul,2021
06005,005,Amador,06,CA,11892,Aug,2021
06005,005,Amador,06,CA,11901,Sep,2021
06005,005,Amador,06,CA,11892,Oct,2021
06005,005,Amador,06,CA,11883,Nov,2021
06005,005,Amador,06,CA,11897,Dec,2021
06007,007,Butte,06,CA,45005,Jan,2021
06007,007,Butte,06,CA,44894,Feb,2021
06007,007,Butte,06,CA,44798,Mar,2021
06007,007,Butte,06,CA,44779,Apr,2021
06007,007,Butte,06,CA,45531,May,2021
06007,007,Butte,06,CA,45498,Jun,2021
06007,007,Butte,06,CA,45554,Jul,2021
06007,007,Butte,06,CA,45551,Aug,2021
06007,007,Butte,06,CA,45586,Sep,2021
06007,007,Butte,06,CA,45568,Oct,2021
06007,007,Butte,06,CA,45535,Nov,2021
06007,007,Butte,06,CA,45554,Dec,2021
06009,009,Calaveras,06,CA,13309,Jan,2021
06009,009,Calaveras,06,CA,13307,Feb,2021
06009,009,Calaveras,06,CA,13309,Mar,2021
06009,009,Calaveras,06,CA,13350,Apr,2021
06009,009,Calaveras,06,CA,13461,May,2021
06009,009,Calaveras,06,CA,13458,Jun,2021
06009,009,Calaveras,06,CA,13513,Jul,2021
06009,009,Calaveras,06,CA,13560,Aug,2021
06009,009,Calaveras,06,CA,13592,Sep,2021
06009,009,Calaveras,06,CA,13572,Oct,2021
06009,009,Calaveras,06,CA,13584,Nov,2021
06009,009,Calaveras,06,CA,13598,Dec,2021
06011,011,Colusa,06,CA,3752,Jan,2021
06011,011,Colusa,06,CA,3750,Feb,2021
06011,011,Colusa,06,CA,3745,Mar,2021
06011,011,Colusa,06,CA,3751,Apr,2021
06011,011,Colusa,06,CA,3795,May,2021
06011,011,Colusa,06,CA,3791,Jun,2021
06011,011,Colusa,06,CA,3813,Jul,2021
06011,011,Colusa,06,CA,3817,Aug,2021
06011,011,Colusa,06,CA,3836,Sep,2021
06011,011,Colusa,06,CA,3845,Oct,2021
06011,011,Colusa,06,CA,3857,Nov,2021
06011,011,Colusa,06,CA,3877,Dec,2021
06013,013,Contra Costa,06,CA,197334,Jan,2021
06013,013,Contra Costa,06,CA,197156,Feb,2021
06013,013,Contra Costa,06,CA,197181,Mar,2021
06013,013,Contra Costa,06,CA,197505,Apr,2021
06013,013,Contra Costa,06,CA,201683,May,2021
06013,013,Contra Costa,06,CA,201937,Jun,2021
06013,013,Contra Costa,06,CA,202344,Jul,2021
06013,013,Contra Costa,06,CA,202509,Aug,2021
06013,013,Contra Costa,06,CA,202925,Sep,2021
06013,013,Contra Costa,06,CA,203181,Oct,2021
06013,013,Contra Costa,06,CA,203419,Nov,2021
06013,013,Contra Costa,06,CA,203683,Dec,2021
06015,015,Del Norte,06,CA,6243,Jan,2021
06015,015,Del Norte,06,CA,6265,Feb,2021
06015,015,Del Norte,06,CA,6268,Mar,2021
06015,015,Del Norte,06,CA,6268,Apr,2021
06015,015,Del Norte,06,CA,6357,May,2021
06015,015,Del Norte,06,CA,6370,Jun,2021
06015,015,Del Norte,06,CA,6364,Jul,2021
06015,015,Del Norte,06,CA,6374,Aug,2021
06015,015,Del Norte,06,CA,6397,Sep,2021
06015,015,Del Norte,06,CA,6392,Oct,2021
06015,015,Del Norte,06,CA,6399,Nov,2021
06015,015,Del Norte,06,CA,6421,Dec,2021
06017,017,El Dorado,06,CA,45749,Jan,2021
06017,017,El Dorado,06,CA,45721,Feb,2021
06017,017,El Dorado,06,CA,45730,Mar,2021
06017,017,El Dorado,06,CA,45826,Apr,2021
06017,017,El Dorado,06,CA,46316,May,2021
06017,017,El Dorado,06,CA,46408,Jun,2021
06017,017,El Dorado,06,CA,46548,Jul,2021
06017,017,El Dorado,06,CA,46612,Aug,2021
06017,017,El Dorado,06,CA,46766,Sep,2021
06017,017,El Dorado,06,CA,46818,Oct,2021
06017,017,El Dorado,06,CA,46864,Nov,2021
06017,017,El Dorado,06,CA,46922,Dec,2021
06019,019,Fresno,06,CA,140716,Jan,2021
06019,019,Fresno,06,CA,140394,Feb,2021
06019,019,Fresno,06,CA,140217,Mar,2021
06019,019,Fresno,06,CA,140340,Apr,2021
06019,019,Fresno,06,CA,145752,May,2021
06019,019,Fresno,06,CA,145898,Jun,2021
06019,019,Fresno,06,CA,146149,Jul,2021
06019,019,Fresno,06,CA,146383,Aug,2021
06019,019,Fresno,06,CA,146699,Sep,2021
06019,019,Fresno,06,CA,146826,Oct,2021
06019,019,Fresno,06,CA,147005,Nov,2021
06019,019,Fresno,06,CA,147126,Dec,2021
06021,021,Glenn,06,CA,5771,Jan,2021
06021,021,Glenn,06,CA,5760,Feb,2021
06021,021,Glenn,06,CA,5756,Mar,2021
06021,021,Glenn,06,CA,5763,Apr,2021
06021,021,Glenn,06,CA,5859,May,2021
06021,021,Glenn,06,CA,5866,Jun,2021
06021,021,Glenn,06,CA,5874,Jul,2021
06021,021,Glenn,06,CA,5884,Aug,2021
06021,021,Glenn,06,CA,5893,Sep,2021
06021,021,Glenn,06,CA,5900,Oct,2021
06021,021,Glenn,06,CA,5896,Nov,2021
06021,021,Glenn,06,CA,5893,Dec,2021
06023,023,Humboldt,06,CA,29045,Jan,2021
06023,023,Humboldt,06,CA,29070,Feb,2021
06023,023,Humboldt,06,CA,29065,Mar,2021
06023,023,Humboldt,06,CA,29112,Apr,2021
06023,023,Humboldt,06,CA,29602,May,2021
06023,023,Humboldt,06,CA,29607,Jun,2021
06023,023,Humboldt,06,CA,29643,Jul,2021
06023,023,Humboldt,06,CA,29695,Aug,2021
06023,023,Humboldt,06,CA,29748,Sep,2021
06023,023,Humboldt,06,CA,29745,Oct,2021
06023,023,Humboldt,06,CA,29754,Nov,2021
06023,023,Humboldt,06,CA,29816,Dec,2021
06025,025,Imperial,06,CA,30310,Jan,2021
06025,025,Imperial,06,CA,30206,Feb,2021
06025,025,Imperial,06,CA,30155,Mar,2021
06025,025,Imperial,06,CA,30236,Apr,2021
06025,025,Imperial,06,CA,31367,May,2021
06025,025,Imperial,06,CA,31384,Jun,2021
06025,025,Imperial,06,CA,31471,Jul,2021
06025,025,Imperial,06,CA,31551,Aug,2021
06025,025,Imperial,06,CA,31618,Sep,2021
06025,025,Imperial,06,CA,31707,Oct,2021
06025,025,Imperial,06,CA,31787,Nov,2021
06025,025,Imperial,06,CA,31895,Dec,2021
06027,027,Inyo,06,CA,4790,Jan,2021
06027,027,Inyo,06,CA,4765,Feb,2021
06027,027,Inyo,06,CA,4762,Mar,2021
06027,027,Inyo,06,CA,4772,Apr,2021
06027,027,Inyo,06,CA,4826,May,2021
06027,027,Inyo,06,CA,4839,Jun,2021
06027,027,Inyo,06,CA,4855,Jul,2021
06027,027,Inyo,06,CA,4851,Aug,2021
06027,027,Inyo,06,CA,4862,Sep,2021
06027,027,Inyo,06,CA,4856,Oct,2021
06027,027,Inyo,06,CA,4864,Nov,2021
06027,027,Inyo,06,CA,4846,Dec,2021
06029,029,Kern,06,CA,118391,Jan,2021
06029,029,Kern,06,CA,118091,Feb,2021
06029,029,Kern,06,CA,117966,Mar,2021
06029,029,Kern,06,CA,118178,Apr,2021
06029,029,Kern,06,CA,121156,May,2021
06029,029,Kern,06,CA,121345,Jun,2021
06029,029,Kern,06,CA,121639,Jul,2021
06029,029,Kern,06,CA,121864,Aug,2021
06029,029,Kern,06,CA,122059,Sep,2021
06029,029,Kern,06,CA,122112,Oct,2021
06029,029,Kern,06,CA,122306,Nov,2021
06029,029,Kern,06,CA,122386,Dec,2021
06031,031,Kings,06,CA,17387,Jan,2021
06031,031,Kings,06,CA,17317,Feb,2021
06031,031,Kings,06,CA,17265,Mar,2021
06031,031,Kings,06,CA,17257,Apr,2021
06031,031,Kings,06,CA,17629,May,2021
06031,031,Kings,06,CA,17652,Jun,2021
06031,031,Kings,06,CA,17687,Jul,2021
06031,031,Kings,06,CA,17703,Aug,2021
06031,031,Kings,06,CA,17730,Sep,2021
06031,031,Kings,06,CA,17747,Oct,2021
06031,031,Kings,06,CA,17747,Nov,2021
06031,031,Kings,06,CA,17750,Dec,2021
06033,033,Lake,06,CA,17087,Jan,2021
06033,033,Lake,06,CA,17010,Feb,2021
06033,033,Lake,06,CA,17002,Mar,2021
06033,033,Lake,06,CA,17003,Apr,2021
06033,033,Lake,06,CA,17212,May,2021
06033,033,Lake,06,CA,17245,Jun,2021
06033,033,Lake,06,CA,17267,Jul,2021
06033,033,Lake,06,CA,17252,Aug,2021
06033,033,Lake,06,CA,17276,Sep,2021
06033,033,Lake,06,CA,17255,Oct,2021
06033,033,Lake,06,CA,17240,Nov,2021
06033,033,Lake,06,CA,17271,Dec,2021
06035,035,Lassen,06,CA,5479,Jan,2021
06035,035,Lassen,06,CA,5463,Feb,2021
06035,035,Lassen,06,CA,5445,Mar,2021
06035,035,Lassen,06,CA,5460,Apr,2021
06035,035,Lassen,06,CA,5518,May,2021
06035,035,Lassen,06,CA,5527,Jun,2021
06035,035,Lassen,06,CA,5532,Jul,2021
06035,035,Lassen,06,CA,5536,Aug,2021
06035,035,Lassen,06,CA,5536,Sep,2021
06035,035,Lassen,06,CA,5532,Oct,2021
06035,035,Lassen,06,CA,5548,Nov,2021
06035,035,Lassen,06,CA,5561,Dec,2021
06037,037,Los Angeles,06,CA,1481334,Jan,2021
06037,037,Los Angeles,06,CA,1476845,Feb,2021
06037,037,Los Angeles,06,CA,1473621,Mar,2021
06037,037,Los Angeles,06,CA,1475465,Apr,2021
06037,037,Los Angeles,06,CA,1514213,May,2021
06037,037,Los Angeles,06,CA,1516433,Jun,2021
06037,037,Los Angeles,06,CA,1519760,Jul,2021
06037,037,Los Angeles,06,CA,1521571,Aug,2021
06037,037,Los Angeles,06,CA,1525407,Sep,2021
06037,037,Los Angeles,06,CA,1528005,Oct,2021
06037,037,Los Angeles,06,CA,1529985,Nov,2021
06037,037,Los Angeles,06,CA,1532919,Dec,2021
06039,039,Madera,06,CA,24459,Jan,2021
06039,039,Madera,06,CA,24398,Feb,2021
06039,039,Madera,06,CA,24410,Mar,2021
06039,039,Madera,06,CA,24404,Apr,2021
06039,039,Madera,06,CA,24777,May,2021
06039,039,Madera,06,CA,24799,Jun,2021
06039,039,Madera,06,CA,24824,Jul,2021
06039,039,Madera,06,CA,24818,Aug,2021
06039,039,Madera,06,CA,24877,Sep,2021
06039,039,Madera,06,CA,24913,Oct,2021
06039,039,Madera,06,CA,24936,Nov,2021
06039,039,Madera,06,CA,24992,Dec,2021
06041,041,Marin,06,CA,59266,Jan,2021
06041,041,Marin,06,CA,59253,Feb,2021
06041,041,Marin,06,CA,59252,Mar,2021
06041,041,Marin,06,CA,59312,Apr,2021
06041,041,Marin,06,CA,59712,May,2021
06041,041,Marin,06,CA,59751,Jun,2021
06041,041,Marin,06,CA,59837,Jul,2021
06041,041,Marin,06,CA,59893,Aug,2021
06041,041,Marin,06,CA,60001,Sep,2021
06041,041,Marin,06,CA,60049,Oct,2021
06041,041,Marin,06,CA,60067,Nov,2021
06041,041,Marin,06,CA,60159,Dec,2021
06043,043,Mariposa,06,CA,4572,Jan,2021
06043,043,Mariposa,06,CA,4562,Feb,2021
06043,043,Mariposa,06,CA,4551,Mar,2021
06043,043,Mariposa,06,CA,4544,Apr,2021
06043,043,Mariposa,06,CA,4596,May,2021
06043,043,Mariposa,06,CA,4614,Jun,2021
06043,043,Mariposa,06,CA,4626,Jul,2021
06043,043,Mariposa,06,CA,4636,Aug,2021
06043,043,Mariposa,06,CA,4639,Sep,2021
06043,043,Mariposa,06,CA,4635,Oct,2021
06043,043,Mariposa,06,CA,4654,Nov,2021
06043,043,Mariposa,06,CA,4660,Dec,2021
06045,045,Mendocino,06,CA,23012,Jan,2021
06045,045,Mendocino,06,CA,22977,Feb,2021
06045,045,Mendocino,06,CA,22989,Mar,2021
06045,045,Mendocino,06,CA,22981,Apr,2021
06045,045,Mendocino,06,CA,23374,May,2021
06045,045,Mendocino,06,CA,23379,Jun,2021
06045,045,Mendocino,06,CA,23396,Jul,2021
06045,045,Mendocino,06,CA,23418,Aug,2021
06045,045,Mendocino,06,CA,23461,Sep,2021
06045,045,Mendocino,06,CA,23471,Oct,2021
06045,045,Mendocino,06,CA,23509,Nov,2021
06045,045,Mendocino,06,CA,23507,Dec,2021
06047,047,Merced,06,CA,36713,Jan,2021
06047,047,Merced,06,CA,36689,Feb,2021
06047,047,Merced,06,CA,36722,Mar,2021
06047,047,Merced,06,CA,36852,Apr,2021
06047,047,Merced,06,CA,37556,May,2021
06047,047,Merced,06,CA,37628,Jun,2021
06047,047,Merced,06,CA,37701,Jul,2021
06047,047,Merced,06,CA,37793,Aug,2021
06047,047,Merced,06,CA,37885,Sep,2021
06047,047,Merced,06,CA,37924,Oct,2021
06047,047,Merced,06,CA,37974,Nov,2021
06047,047,Merced,06,CA,37997,Dec,2021
06049,049,Modoc,06,CA,2315,Jan,2021
06049,049,Modoc,06,CA,2322,Feb,2021
06049,049,Modoc,06,CA,2320,Mar,2021
06049,049,Modoc,06,CA,2330,Apr,2021
06049,049,Modoc,06,CA,2365,May,2021
06049,049,Modoc,06,CA,2379,Jun,2021
06049,049,Modoc,06,CA,2378,Jul,2021
06049,049,Modoc,06,CA,2378,Aug,2021
06049,049,Modoc,06,CA,2371,Sep,2021
06049,049,Modoc,06,CA,2370,Oct,2021
06049,049,Modoc,06,CA,2365,Nov,2021
06049,049,Modoc,06,CA,2352,Dec,2021
06051,051,Mono,06,CA,1716,Jan,2021
06051,051,Mono,06,CA,1726,Feb,2021
06051,051,Mono,06,CA,1721,Mar,2021
06051,051,Mono,06,CA,1730,Apr,2021
06051,051,Mono,06,CA,1757,May,2021
06051,051,Mono,06,CA,1767,Jun,2021
06051,051,Mono,06,CA,1767,Jul,2021
06051,051,Mono,06,CA,1761,Aug,2021
06051,051,Mono,06,CA,1773,Sep,2021
06051,051,Mono,06,CA,1793,Oct,2021
06051,051,Mono,06,CA,1788,Nov,2021
06051,051,Mono,06,CA,1794,Dec,2021
06053,053,Monterey,06,CA,64762,Jan,2021
06053,053,Monterey,06,CA,64652,Feb,2021
06053,053,Monterey,06,CA,64602,Mar,2021
06053,053,Monterey,06,CA,64687,Apr,2021
06053,053,Monterey,06,CA,65487,May,2021
06053,053,Monterey,06,CA,65554,Jun,2021
06053,053,Monterey,06,CA,65703,Jul,2021
06053,053,Monterey,06,CA,65803,Aug,2021
06053,053,Monterey,06,CA,65992,Sep,2021
06053,053,Monterey,06,CA,66055,Oct,2021
06053,053,Monterey,06,CA,66182,Nov,2021
06053,053,Monterey,06,CA,66270,Dec,2021
06055,055,Napa,06,CA,29716,Jan,2021
06055,055,Napa,06,CA,29660,Feb,2021
06055,055,Napa,06,CA,29654,Mar,2021
06055,055,Napa,06,CA,29685,Apr,2021
06055,055,Napa,06,CA,29928,May,2021
06055,055,Napa,06,CA,29959,Jun,2021
06055,055,Napa,06,CA,29975,Jul,2021
06055,055,Napa,06,CA,29982,Aug,2021
06055,055,Napa,06,CA,30035,Sep,2021
06055,055,Napa,06,CA,30071,Oct,2021
06055,055,Napa,06,CA,30073,Nov,2021
06055,055,Napa,06,CA,30090,Dec,2021
06057,057,Nevada,06,CA,28442,Jan,2021
06057,057,Nevada,06,CA,28392,Feb,2021
06057,057,Nevada,06,CA,28373,Mar,2021
06057,057,Nevada,06,CA,28403,Apr,2021
06057,057,Nevada,06,CA,28632,May,2021
06057,057,Nevada,06,CA,28645,Jun,2021
06057,057,Nevada,06,CA,28690,Jul,2021
06057,057,Nevada,06,CA,28730,Aug,2021
06057,057,Nevada,06,CA,28762,Sep,2021
06057,057,Nevada,06,CA,28794,Oct,2021
06057,057,Nevada,06,CA,28779,Nov,2021
06057,057,Nevada,06,CA,28786,Dec,2021
06059,059,Orange,06,CA,518759,Jan,2021
06059,059,Orange,06,CA,517990,Feb,2021
06059,059,Orange,06,CA,517608,Mar,2021
06059,059,Orange,06,CA,518474,Apr,2021
06059,059,Orange,06,CA,522637,May,2021
06059,059,Orange,06,CA,523653,Jun,2021
06059,059,Orange,06,CA,525014,Jul,2021
06059,059,Orange,06,CA,526011,Aug,2021
06059,059,Orange,06,CA,527550,Sep,2021
06059,059,Orange,06,CA,528543,Oct,2021
06059,059,Orange,06,CA,529748,Nov,2021
06059,059,Orange,06,CA,531058,Dec,2021
06061,061,Placer,06,CA,87681,Jan,2021
06061,061,Placer,06,CA,87799,Feb,2021
06061,061,Placer,06,CA,87829,Mar,2021
06061,061,Placer,06,CA,87948,Apr,2021
06061,061,Placer,06,CA,89121,May,2021
06061,061,Placer,06,CA,89277,Jun,2021
06061,061,Placer,06,CA,89485,Jul,2021
06061,061,Placer,06,CA,89751,Aug,2021
06061,061,Placer,06,CA,89968,Sep,2021
06061,061,Placer,06,CA,90179,Oct,2021
06061,061,Placer,06,CA,90487,Nov,2021
06061,061,Placer,06,CA,90675,Dec,2021
06063,063,Plumas,06,CA,5786,Jan,2021
06063,063,Plumas,06,CA,5783,Feb,2021
06063,063,Plumas,06,CA,5773,Mar,2021
06063,063,Plumas,06,CA,5782,Apr,2021
06063,063,Plumas,06,CA,5844,May,2021
06063,063,Plumas,06,CA,5849,Jun,2021
06063,063,Plumas,06,CA,5872,Jul,2021
06063,063,Plumas,06,CA,5887,Aug,2021
06063,063,Plumas,06,CA,5909,Sep,2021
06063,063,Plumas,06,CA,5911,Oct,2021
06063,063,Plumas,06,CA,5893,Nov,2021
06063,063,Plumas,06,CA,5880,Dec,2021
06065,065,Riverside,06,CA,381152,Jan,2021
06065,065,Riverside,06,CA,380827,Feb,2021
06065,065,Riverside,06,CA,380402,Mar,2021
06065,065,Riverside,06,CA,381066,Apr,2021
06065,065,Riverside,06,CA,389357,May,2021
06065,065,Riverside,06,CA,390061,Jun,2021
06065,065,Riverside,06,CA,390920,Jul,2021
06065,065,Riverside,06,CA,391825,Aug,2021
06065,065,Riverside,06,CA,392712,Sep,2021
06065,065,Riverside,06,CA,393286,Oct,2021
06065,065,Riverside,06,CA,394360,Nov,2021
06065,065,Riverside,06,CA,395000,Dec,2021
06067,067,Sacramento,06,CA,254157,Jan,2021
06067,067,Sacramento,06,CA,253977,Feb,2021
06067,067,Sacramento,06,CA,254043,Mar,2021
06067,067,Sacramento,06,CA,254375,Apr,2021
06067,067,Sacramento,06,CA,265013,May,2021
06067,067,Sacramento,06,CA,265438,Jun,2021
06067,067,Sacramento,06,CA,265948,Jul,2021
06067,067,Sacramento,06,CA,266473,Aug,2021
06067,067,Sacramento,06,CA,266969,Sep,2021
06067,067,Sacramento,06,CA,267188,Oct,2021
06067,067,Sacramento,06,CA,267598,Nov,2021
06067,067,Sacramento,06,CA,267775,Dec,2021
06069,069,San Benito,06,CA,8952,Jan,2021
06069,069,San Benito,06,CA,8958,Feb,2021
06069,069,San Benito,06,CA,8966,Mar,2021
06069,069,San Benito,06,CA,8995,Apr,2021
06069,069,San Benito,06,CA,9124,May,2021
06069,069,San Benito,06,CA,9138,Jun,2021
06069,069,San Benito,06,CA,9175,Jul,2021
06069,069,San Benito,06,CA,9218,Aug,2021
06069,069,San Benito,06,CA,9232,Sep,2021
06069,069,San Benito,06,CA,9262,Oct,2021
06069,069,San Benito,06,CA,9284,Nov,2021
06069,069,San Benito,06,CA,9302,Dec,2021
06071,071,San Bernardino,06,CA,299763,Jan,2021
06071,071,San Bernardino,06,CA,298830,Feb,2021
06071,071,San Bernardino,06,CA,298403,Mar,2021
06071,071,San Bernardino,06,CA,298828,Apr,2021
06071,071,San Bernardino,06,CA,306535,May,2021
06071,071,San Bernardino,06,CA,306965,Jun,2021
06071,071,San Bernardino,06,CA,307601,Jul,2021
06071,071,San Bernardino,06,CA,308212,Aug,2021
06071,071,San Bernardino,06,CA,308843,Sep,2021
06071,071,San Bernardino,06,CA,309369,Oct,2021
06071,071,San Bernardino,06,CA,309873,Nov,2021
06071,071,San Bernardino,06,CA,310442,Dec,2021
06073,073,San Diego,06,CA,533140,Jan,2021
06073,073,San Diego,06,CA,532835,Feb,2021
06073,073,San Diego,06,CA,532584,Mar,2021
06073,073,San Diego,06,CA,533323,Apr,2021
06073,073,San Diego,06,CA,546659,May,2021
06073,073,San Diego,06,CA,547641,Jun,2021
06073,073,San Diego,06,CA,548979,Jul,2021
06073,073,San Diego,06,CA,549966,Aug,2021
06073,073,San Diego,06,CA,551405,Sep,2021
06073,073,San Diego,06,CA,552355,Oct,2021
06073,073,San Diego,06,CA,553496,Nov,2021
06073,073,San Diego,06,CA,554701,Dec,2021
06075,075,San Francisco,06,CA,144677,Jan,2021
06075,075,San Francisco,06,CA,144495,Feb,2021
06075,075,San Francisco,06,CA,144329,Mar,2021
06075,075,San Francisco,06,CA,144466,Apr,2021
06075,075,San Francisco,06,CA,148402,May,2021
06075,075,San Francisco,06,CA,148524,Jun,2021
06075,075,San Francisco,06,CA,148756,Jul,2021
06075,075,San Francisco,06,CA,148906,Aug,2021
06075,075,San Francisco,06,CA,149194,Sep,2021
06075,075,San Francisco,06,CA,149397,Oct,2021
06075,075,San Francisco,06,CA,149525,Nov,2021
06075,075,San Francisco,06,CA,149693,Dec,2021
06077,077,San Joaquin,06,CA,110194,Jan,2021
06077,077,San Joaquin,06,CA,109953,Feb,2021
06077,077,San Joaquin,06,CA,109883,Mar,2021
06077,077,San Joaquin,06,CA,109987,Apr,2021
06077,077,San Joaquin,06,CA,114243,May,2021
06077,077,San Joaquin,06,CA,114378,Jun,2021
06077,077,San Joaquin,06,CA,114631,Jul,2021
06077,077,San Joaquin,06,CA,114879,Aug,2021
06077,077,San Joaquin,06,CA,115102,Sep,2021
06077,077,San Joaquin,06,CA,115260,Oct,2021
06077,077,San Joaquin,06,CA,115349,Nov,2021
06077,077,San Joaquin,06,CA,115465,Dec,2021
06079,079,San Luis Obispo,06,CA,65450,Jan,2021
06079,079,San Luis Obispo,06,CA,65461,Feb,2021
06079,079,San Luis Obispo,06,CA,65569,Mar,2021
06079,079,San Luis Obispo,06,CA,65654,Apr,2021
06079,079,San Luis Obispo,06,CA,66298,May,2021
06079,079,San Luis Obispo,06,CA,66394,Jun,2021
06079,079,San Luis Obispo,06,CA,66463,Jul,2021
06079,079,San Luis Obispo,06,CA,66649,Aug,2021
06079,079,San Luis Obispo,06,CA,66789,Sep,2021
06079,079,San Luis Obispo,06,CA,66944,Oct,2021
06079,079,San Luis Obispo,06,CA,67128,Nov,2021
06079,079,San Luis Obispo,06,CA,67245,Dec,2021
06081,081,San Mateo,06,CA,125076,Jan,2021
06081,081,San Mateo,06,CA,124900,Feb,2021
06081,081,San Mateo,06,CA,124931,Mar,2021
06081,081,San Mateo,06,CA,125046,Apr,2021
06081,081,San Mateo,06,CA,126276,May,2021
06081,081,San Mateo,06,CA,126376,Jun,2021
06081,081,San Mateo,06,CA,126644,Jul,2021
06081,081,San Mateo,06,CA,126769,Aug,2021
06081,081,San Mateo,06,CA,127042,Sep,2021
06081,081,San Mateo,06,CA,127241,Oct,2021
06081,081,San Mateo,06,CA,127405,Nov,2021
06081,081,San Mateo,06,CA,127621,Dec,2021
06083,083,Santa Barbara,06,CA,77029,Jan,2021
06083,083,Santa Barbara,06,CA,77048,Feb,2021
06083,083,Santa Barbara,06,CA,76973,Mar,2021
06083,083,Santa Barbara,06,CA,77062,Apr,2021
06083,083,Santa Barbara,06,CA,78258,May,2021
06083,083,Santa Barbara,06,CA,78350,Jun,2021
06083,083,Santa Barbara,06,CA,78568,Jul,2021
06083,083,Santa Barbara,06,CA,78613,Aug,2021
06083,083,Santa Barbara,06,CA,78779,Sep,2021
06083,083,Santa Barbara,06,CA,78862,Oct,2021
06083,083,Santa Barbara,06,CA,78967,Nov,2021
06083,083,Santa Barbara,06,CA,79060,Dec,2021
06085,085,Santa Clara,06,CA,268970,Jan,2021
06085,085,Santa Clara,06,CA,268644,Feb,2021
06085,085,Santa Clara,06,CA,268626,Mar,2021
06085,085,Santa Clara,06,CA,269010,Apr,2021
06085,085,Santa Clara,06,CA,275553,May,2021
06085,085,Santa Clara,06,CA,275931,Jun,2021
06085,085,Santa Clara,06,CA,276527,Jul,2021
06085,085,Santa Clara,06,CA,276816,Aug,2021
06085,085,Santa Clara,06,CA,277337,Sep,2021
06085,085,Santa Clara,06,CA,277792,Oct,2021
06085,085,Santa Clara,06,CA,278094,Nov,2021
06085,085,Santa Clara,06,CA,278497,Dec,2021
06087,087,Santa Cruz,06,CA,54531,Jan,2021
06087,087,Santa Cruz,06,CA,54455,Feb,2021
06087,087,Santa Cruz,06,CA,54463,Mar,2021
06087,087,Santa Cruz,06,CA,54566,Apr,2021
06087,087,Santa Cruz,06,CA,55117,May,2021
06087,087,Santa Cruz,06,CA,55210,Jun,2021
06087,087,Santa Cruz,06,CA,55341,Jul,2021
06087,087,Santa Cruz,06,CA,55480,Aug,2021
06087,087,Santa Cruz,06,CA,55613,Sep,2021
06087,087,Santa Cruz,06,CA,55755,Oct,2021
06087,087,Santa Cruz,06,CA,55844,Nov,2021
06087,087,Santa Cruz,06,CA,55971,Dec,2021
06089,089,Shasta,06,CA,49317,Jan,2021
06089,089,Shasta,06,CA,49229,Feb,2021
06089,089,Shasta,06,CA,49191,Mar,2021
